name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,short_window,long_window,spread_threshold,momentum_window,partial_exposure,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,neighbor_sharpe,stable_neighbor_count,hot_pixel_risk
AAPL_long_cash_sma_5_50_10bps,4.674746240743157,0.16503878957073104,0.18674986338769017,0.9128426877375613,1.0581843189944387,0.6590094190730397,-0.25043464447423835,89,0.4318181818181818,0.621196222455404,7.844700944386149,0.045240099590955075,0.15223657400465865,-0.03607722096345967,3.207004119322981,0.5276893206688298,-0.0830396497855681,0.1347242236451589,AAPL,full,long_cash,5,50,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6633516717488491,11,0.24949101598871215
AAPL_long_cash_sma_10_200_10bps,6.7790151248868336,0.19782455105641028,0.22636259355143526,0.9123116829310919,1.0432206642068598,0.629467753838198,-0.31427273255884725,17,0.625,0.7072402938090241,1.4984260230849946,0.31637228201363077,0.535962099470824,-0.049610747081691296,18.005577789703665,0.13297241799839732,-0.05025388829988886,0.07088613556055001,AAPL,full,long_cash,10,200,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6806803801305247,11,0.2316313028005672
AAPL_long_cash_sma_10_50_10bps,4.03220595647387,0.15278499694143743,0.18849555921078354,0.849934241021357,0.971315277887086,0.584668386691328,-0.2613190663617996,73,0.4166666666666667,0.6180482686253935,6.434417628541448,0.051233701059611704,0.17308526417428,-0.035803129736579946,3.453115201455206,0.38104076579966684,-0.0952934424148617,0.12383980175759768,AAPL,full,long_cash,10,50,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6690706214503224,11,0.18086361957103458
AAPL_long_cash_sma_30_200_10bps,5.935576174747925,0.1857894017562065,0.23377154498573097,0.847378372632975,0.9718504195810193,0.49244674548610856,-0.3772781594338863,13,0.6666666666666666,0.7075900664568031,1.1458551941238195,0.44220188350999673,0.6982741018277387,-0.06994255312548725,19.96707499581641,0.09075725000271095,-0.062289037600092634,0.00788070868551094,AAPL,full,long_cash,30,200,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6780302361606266,14,0.16934813647234837
AAPL_long_cash_sma_5_200_10bps,5.064243438928462,0.17186390420554276,0.22277931103359622,0.8249225424302393,0.9305111136082548,0.5070737133615217,-0.33893278171769714,33,0.5,0.7054914305701294,2.908709338929696,0.13789582339148282,0.3146768683903549,-0.03888522160738933,8.092454032216628,0.20370353117384532,-0.07621453515075638,0.04622608640170012,AAPL,full,long_cash,5,200,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6886248474487839,11,0.1362976949814554
AAPL_long_cash_sma_20_200_10bps,4.833596144181612,0.16787238109448643,0.2308077401809652,0.7891477977701613,0.9031450821787874,0.4673569469241772,-0.35919521941271504,15,0.7142857142857143,0.7065407485134663,1.322140608604407,0.2924108650807905,0.4592887686493062,-0.12478389384049865,9.20168369718408,0.08839008762422385,-0.08020605826181271,0.02596364870668222,AAPL,full,long_cash,20,200,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6918770969633365,11,0.09727070080682476
AAPL_long_cash_sma_30_50_10bps,3.291446602374001,0.13674574074322843,0.199097095293727,0.7444475439537057,0.8325213009926096,0.446115645645972,-0.306525319337818,63,0.5483870967741935,0.6239944036376356,5.552990556138511,0.05594778486496145,0.1400767331171033,-0.04620879515549651,3.6809697235241305,0.27861615901150394,-0.11133269861307071,0.07863354878157924,AAPL,full,long_cash,30,50,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6701901193751247,13,0.07425742457858098
AAPL_long_cash_sma_5_100_10bps,2.898190584410364,0.1271729058834934,0.20242327625138276,0.6937200455903386,0.7920048605578309,0.3745965856116368,-0.33949296594854705,61,0.36666666666666664,0.664568030779993,5.376705141657922,0.05594598614281115,0.235906386506182,-0.048241614067561445,2.8311113610377925,0.244905063263559,-0.12090553347280575,0.0456659021708502,AAPL,full,long_cash,5,100,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.7259834284766019,15,-0.03226338288626329
AAPL_long_cash_sma_50_200_10bps,3.6294020959627824,0.1443532280989972,0.23494015844392233,0.6927977956594588,0.7633922086443,0.31571224125250086,-0.45723038019151796,11,0.6,0.6942987058412032,0.9695697796432319,0.4418817702890947,0.8113206293043141,-0.11227651823373447,10.839140392855704,0.05130275024026698,-0.10372521125730194,-0.0720715120721207,AAPL,full,long_cash,50,200,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6499281061760792,5,0.04286968948337955
AAPL_long_cash_sma_20_50_10bps,2.6007799681874597,0.11932912917782446,0.1950311908581564,0.6764511356598829,0.7737799872784751,0.40043092338385505,-0.2980017831026376,67,0.48484848484848486,0.6183980412731724,5.905561385099685,0.04578489618964992,0.14785829157442196,-0.050284181819547295,2.767485518818242,0.24946469340321498,-0.12874931017847469,0.08715708501675967,AAPL,full,long_cash,20,50,0.0,,False,10.0,11.409992485744256,0.24807843935629914,0.9170379194338134,-0.38515886811939726,0.6848418128468199,11,-0.008390677186936979
